author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
ФСК;developer;https://www.cian.ru/sale/flat/264672717/;Москва;sale;flat;14;44;3;100.0;475063;47506350;Хорошево-Мневники;к2/2;Хорошёво;Сидней Сити ЖК
MR Group;developer;https://www.cian.ru/sale/flat/264958719/;Москва;sale;flat;37;55;3;85.92;380893;32726412;Марьина роща;4-я Марьиной рощи;Марьина роща;Mod
КОРТРОС;developer;https://www.cian.ru/sale/flat/255487629/;Москва;sale;flat;20;35;3;117.64;410000;48232400;Пресненский;Шмитовский проезд;Шелепиха;Headliner
КОРТРОС;developer;https://www.cian.ru/sale/flat/270347477/;Москва;sale;flat;30;51;3;93.61;447000;41843670;Пресненский;Шелепихинский тупик;Шелепиха;Headliner
MR Group;developer;https://www.cian.ru/sale/flat/263173776/;Москва;sale;flat;38;55;3;85.52;375800;32138416;Марьина роща;4-я Марьиной рощи;Рижская;Mod
ФСК;developer;https://www.cian.ru/sale/flat/274167942/;Москва;sale;flat;8;20;3;83.0;499050;41421150;Хорошево-Мневники;к2/1;Хорошёво;Сидней Сити ЖК
КОРТРОС;developer;https://www.cian.ru/sale/flat/272495514/;Москва;sale;flat;33;51;3;95.37;453000;43202610;Пресненский;Шелепихинский тупик;Шелепиха;Headliner
Ташир;developer;https://www.cian.ru/sale/flat/264100371/;Москва;sale;flat;20;32;3;123.8;382500;47353500;Черемушки;Херсонская;Калужская;ONYX Deluxe
Группа Родина;developer;https://www.cian.ru/sale/flat/276538003/;Москва;sale;flat;9;21;3;111.8;432788;48385800;Ростокино;Сельскохозяйственная;Ботанический сад;СОЮЗ
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/269945702/;Москва;sale;flat;2;7;3;123.0;1756097;216000000;Хамовники;1-й Зачатьевский переулок;Кропоткинская;Barkli Virgin House
Cristall Realty;real_estate_agent;https://www.cian.ru/sale/flat/282937151/;Москва;sale;flat;15;15;3;69.5;257553;17900000;;;Ольховая;
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/276001936/;Москва;sale;flat;12;52;3;76.5;444444;34000000;Раменки;Мичуринский проспект;Мичуринский проспект;
ПИК;developer;https://www.cian.ru/sale/flat/284814178/;Москва;sale;flat;4;33;3;72.3;198300;14337090;Царицыно;Кавказский бульвар;Кантемировская;Кавказский бульвар 51
ID 17985;realtor;https://www.cian.ru/sale/flat/265896797/;Москва;sale;flat;11;12;3;62.7;207336;13000000;Западное Дегунино;Маршала Федоренко;Ховрино;
Пионер;developer;https://www.cian.ru/sale/flat/283969733/;Москва;sale;flat;6;11;3;72.4;385734;27927214;Марьина роща;Полковая;Савёловская;PRIDE
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/284310333/;Москва;sale;flat;4;5;3;73.7;881692;64980715;Мещанский;Большой Сергиевский переулок;Трубная;
Арт Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/284734056/;Москва;sale;flat;36;51;3;78.4;585459;45900000;Раменки;Мичуринский проспект;Раменки;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/264724986/;Москва;sale;flat;6;7;3;130.0;846153;110000000;Хамовники;Комсомольский проспект;Спортивная;Clerkenwell House
Valartis Group;developer;https://www.cian.ru/sale/flat/274788010/;Москва;sale;flat;4;5;3;154.7;1560000;241332000;Арбат;Арбат;Смоленская;Artisan
ПИК;developer;https://www.cian.ru/sale/flat/272351442/;Москва;sale;flat;29;32;3;59.2;316000;18707200;Головинский;Северный ао;Водный стадион;Кронштадтский 9 ЖК
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/282559741/;Москва;sale;flat;2;6;3;150.0;1885714;282857230;Хамовники;Бутиковский переулок;Парк Культуры;Бутиковский 5
Основа;developer;https://www.cian.ru/sale/flat/285084309/;Москва;sale;flat;7;22;3;76.17;315500;24031635;Коптево;Старокоптевский переулок;Коптево;UNO Старокоптевский
А101;developer;https://www.cian.ru/sale/flat/273051633/;Москва;sale;flat;7;15;3;75.8;215004;16297360;;;Прокшино;
Пионер;developer;https://www.cian.ru/sale/flat/283969863/;Москва;sale;flat;4;9;3;69.6;464601;32336299;Марьина роща;Полковая;Савёловская;PRIDE
ФСК;developer;https://www.cian.ru/sale/flat/272206897/;Москва;sale;flat;35;44;3;126.9;630050;79953345;Хорошево-Мневники;к2/2;Хорошёво;Сидней Сити ЖК
Garnet;real_estate_agent;https://www.cian.ru/sale/flat/284281873/;Москва;sale;flat;10;17;3;90.1;210765;18990000;Северное Бутово;Грина;Бульвар Дмитрия Донского;
Снегири;developer;https://www.cian.ru/sale/flat/267963961/;Москва;sale;flat;1;6;3;209.0;950000;198550000;Раменки;Минская;Минская;Снегири Эко
Игорь Жуков;realtor;https://www.cian.ru/sale/flat/275534139/;Москва;sale;flat;17;17;3;77.0;214285;16500000;;;Бунинская аллея;
Артём Банюк;realtor;https://www.cian.ru/sale/flat/282809107/;Москва;sale;flat;2;7;3;120.0;1125000;135000000;Тверской;Дмитровский переулок;Кузнецкий мост;Петровъ Дом
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/280074947/;Москва;sale;flat;46;52;3;78.8;406091;32000000;Раменки;Мичуринский проспект;Раменки;
Елизавета Трушина;realtor;https://www.cian.ru/sale/flat/281553559/;Москва;sale;flat;16;20;3;89.0;616853;54900000;Пресненский;Мантулинская;Выставочная;City Park
Intermark Real Estate - ранее Savills - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/269756110/;Москва;sale;flat;7;12;3;150.0;532666;79900000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
ПИК;developer;https://www.cian.ru/sale/flat/284030228/;Москва;sale;flat;4;17;3;60.24;185600;11180544;;;Щербинка;
СТРОЙИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/281384852/;Москва;sale;flat;8;25;3;83.9;165488;13884524;Некрасовка;Липчанского;Некрасовка;Некрасовка
NF Group - ex-Knight Frank Russia;real_estate_agent;https://www.cian.ru/sale/flat/281642517/;Москва;sale;flat;7;9;3;135.0;888888;120000000;Замоскворечье;Бахрушина;Павелецкая;
Галс-Девелопмент;developer;https://www.cian.ru/sale/flat/280748941/;Москва;sale;flat;6;6;3;162.11;2981999;483412020;Замоскворечье;Космодамианская набережная;Новокузнецкая;Клубный дом Космо 4/22
Донстрой;developer;https://www.cian.ru/sale/flat/285255511/;Москва;sale;flat;31;41;3;83.0;477225;39609675;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/284351815/;Москва;sale;flat;53;78;3;101.1;939663;95000000;Пресненский;1-й Красногвардейский проезд;Тестовская;NEVA TOWERS
Донстрой;developer;https://www.cian.ru/sale/flat/285255474/;Москва;sale;flat;32;41;3;83.8;473048;39641506;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Whitewill Москва-Сити;real_estate_agent;https://www.cian.ru/sale/flat/280166483/;Москва;sale;flat;7;16;3;79.0;860759;68000000;Пресненский;Звенигородское шоссе;Улица 1905 года;Дизайнерский дом Eleven
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/283977654/;Москва;sale;flat;38;53;3;108.0;453703;49000000;Раменки;Мичуринский проспект;Раменки;
ФСК;developer;https://www.cian.ru/sale/flat/264672515/;Москва;sale;flat;12;20;3;83.0;403240;33468920;Хорошево-Мневники;к2/1;Хорошёво;Сидней Сити ЖК
ALVO Group;real_estate_agent;https://www.cian.ru/sale/flat/283472335/;Москва;sale;flat;16;19;3;77.6;257731;20000000;;;Бунинская аллея;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/281389850/;Москва;sale;flat;10;21;3;97.0;950000;92150000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/283602797/;Москва;sale;flat;6;25;3;126.6;730647;92500000;Беговой;Верхняя;Белорусская;Суббота
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/275716303/;Москва;sale;flat;6;6;3;130.0;846153;110000000;Хамовники;Комсомольский проспект;Спортивная;Clerkenwell House
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/280615211/;Москва;sale;flat;6;21;3;127.6;957915;122230000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
ТПУ Рассказовка;developer;https://www.cian.ru/sale/flat/281333487/;Москва;sale;flat;11;25;3;81.03;238452;19321846;;;Рассказовка;
Sminex-Интеко;developer;https://www.cian.ru/sale/flat/281686967/;Москва;sale;flat;4;6;3;127.2;2197562;279530000;Басманный;Потаповский переулок;Чистые пруды;Чистые Пруды
Галс-Девелопмент;developer;https://www.cian.ru/sale/flat/281159341/;Москва;sale;flat;5;6;3;113.42;1547200;175483424;Замоскворечье;Космодамианская набережная;Новокузнецкая;Клубный дом Космо 4/22
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/281941478/;Москва;sale;flat;17;27;3;79.4;290000;23026000;Щукино;Берзарина;Карамышевская;Октябрьское поле
ПИК;developer;https://www.cian.ru/sale/flat/278113246/;Москва;sale;flat;5;9;3;70.3;213983;15043075;;;Бульвар Адмирала Ушакова;
КРОСТ;developer;https://www.cian.ru/sale/flat/284913960/;Москва;sale;flat;16;26;3;82.3;387600;31899480;Щукино;площадь Академика Курчатова;Октябрьское поле;Театральный квартал
Capital Group;developer;https://www.cian.ru/sale/flat/252547902/;Москва;sale;flat;46;58;3;143.5;263338;37789106;Ростокино;проспект Мира;Ростокино;Триколор
Пионер;developer;https://www.cian.ru/sale/flat/279362253/;Москва;sale;flat;8;11;3;85.3;789581;67351344;Даниловский;Дербеневская;Павелецкая;OPUS
ПИК;developer;https://www.cian.ru/sale/flat/277095491/;Москва;sale;flat;12;33;3;80.4;218299;17551320;Отрадное;;Владыкино;Сигнальный 16 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/279341820/;Москва;sale;flat;32;33;3;72.41;212000;15350920;Чертаново Южное;;Красный Строитель;Ютаново ЖК
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/283775999/;Москва;sale;flat;16;23;3;102.1;341821;34900000;Раменки;Ломоносовский проспект;Ломоносовский проспект;
